,fuel,test_year,mileage,percentage,mileage_stderr
79,car_hev,2022,251763.04444117652,0.7290498045215026,5952.338745976861
80,car_bev,2015,28260.091481481486,0.7999999999999999,3177.9493461931443
81,car_bev,2016,42235.37337209303,0.8340021477420447,2292.38154232733
82,car_bev,2016,46418.95176470588,0.7213517665130568,8180.989047614054
83,car_bev,2018,38270.71608888889,0.8192022308168659,2408.8570682844747
84,car_bev,2018,50547.12364485983,0.766031398890885,2836.5061194288032
85,car_bev,2018,55714.200937500005,0.7389504323743853,5468.412526896376
86,car_bev,2018,59048.27526315789,0.6906298003072195,7635.976871583767
87,car_bev,2019,45682.31075757576,0.914229826117938,2294.3004330920016
88,car_bev,2019,50463.193125000005,0.7653014246958113,3066.1860593774068
89,car_bev,2019,63606.41636363636,0.752948527688823,5132.563778426291
90,car_bev,2019,73859.31350000002,0.7260724580342507,13845.40696206502
91,car_bev,2019,57457.948333333334,0.6734254992319507,8290.2189725207
92,car_bev,2020,44646.20745454546,0.908874378875611,2553.079425220038
93,car_bev,2020,59110.41602941177,0.8305343734460071,5266.597750372067
94,car_bev,2020,61694.02728395063,0.7292925354291359,5176.131225598111
95,car_bev,2020,84407.90195121952,0.7129188471452004,6730.92737364953
96,car_bev,2020,73444.75,0.6764002712937319,13637.568682245155
97,car_bev,2020,77168.91,0.61321044546851,11240.963287167164
98,car_bev,2021,65957.01311111111,0.8542154326311036,5307.403813915343
99,car_bev,2021,60232.70931034483,0.8430244898140636,4532.668127985808
100,car_bev,2021,67654.28703703705,0.7367193688403877,4213.424378218249
101,car_bev,2021,88626.33051282052,0.7281496524252129,6643.951365130011
102,car_bev,2021,131778.62384615385,0.6929576668739049,21550.976703347253
103,car_bev,2021,86232.91727272728,0.6267281105990783,15689.452033347761
104,car_bev,2022,78853.63369680852,0.8569257936019056,2424.3061486116762
105,car_bev,2022,87497.41021148037,0.8444252505282384,2760.4070154697893
106,car_bev,2022,85499.31677325582,0.7376195910720545,2570.878924152663
107,car_bev,2022,95035.75213592233,0.7269780520190581,3761.896163519448
108,car_bev,2022,94018.29972972974,0.6886650087605267,4957.5934578126735
109,car_bev,2022,96868.47644444446,0.6193548387096773,6688.610919508103
110,car_diesel,2010,101883.48695596271,0.993537650474351,931.6016503164946
111,car_diesel,2010,125834.38783601647,0.9396612938699846,1219.6976427109394
112,car_diesel,2010,148264.31595605245,0.9092826425104312,1413.585886635528
113,car_diesel,2010,169968.12195543002,0.8907815427516069,1460.583722203429
114,car_diesel,2010,189141.2231608133,0.8715719508075767,1307.3733242995415
115,car_diesel,2010,203242.1462552477,0.8977490022263673,880.8260308026112
116,car_diesel,2010,211811.4136141079,0.8082758496473947,878.1398238774814
117,car_diesel,2010,215133.97606403395,0.7390380270473181,819.751693659149
118,car_diesel,2010,218089.7105735493,0.6366079313770987,784.067569135615
119,car_diesel,2010,216659.2661055528,0.5213648212229102,716.2045948958383
120,car_diesel,2010,219114.90223225032,0.4289837617338979,729.0415458780587
121,car_diesel,2010,219665.70556395466,0.338364411300966,809.1659328747883
122,car_diesel,2010,224276.6400423729,0.2587206723393086,890.0719510650832
123,car_diesel,2010,233657.84049781528,0.1959750248132913,973.7986340591037
124,car_diesel,2011,100411.65154992217,0.9861953593553076,741.0756197566822
125,car_diesel,2011,124785.46073429222,0.9431629070855048,1158.77975678004
126,car_diesel,2011,149284.47212774615,0.9272378797876016,1459.5300761672388
127,car_diesel,2011,172244.76279483037,0.8960246644420832,1416.6217339501943
128,car_diesel,2011,190652.46406731455,0.8725124694652743,1372.1410447275948
129,car_diesel,2011,206774.86986418001,0.8463266094146434,1216.6945021770632
130,car_diesel,2011,212015.79024403667,0.8603057297874954,742.9279088259129
131,car_diesel,2011,217375.98557909377,0.7539811020131068,710.8482318519928
132,car_diesel,2011,219299.03107915592,0.6578653185679314,727.0159705542952
133,car_diesel,2011,223955.0127577893,0.545648678396711,736.7442186408896
134,car_diesel,2011,225071.1644067178,0.4210286578335361,738.3596438209952
135,car_diesel,2011,225996.29263074652,0.3290116838202441,781.8359552998853
136,car_diesel,2011,227314.34386928784,0.2517003835832908,890.443989244693
137,car_diesel,2011,231123.87031839622,0.1877582360937446,1013.1707673657968
138,car_diesel,2011,238853.23166593217,0.1400115728108328,1099.6493138065418
139,car_diesel,2012,98398.28299515678,0.9882718939199712,840.0102366953462
140,car_diesel,2012,124770.48040026685,0.9329862114591168,1182.9308922739285
141,car_diesel,2012,151974.12130057803,0.9282824969935498,1709.3391804132555
142,car_diesel,2012,172631.81616442956,0.9099066830049958,1562.313338732652
143,car_diesel,2012,188317.8610435639,0.8765164967129423,1328.7359530458843
144,car_diesel,2012,200283.34965666043,0.8438633887154362,1088.7281823394592
145,car_diesel,2012,213427.71250821467,0.8071970994616116,1053.372220960239
146,car_diesel,2012,218946.9827485817,0.8037529419257461,656.2050645462318
147,car_diesel,2012,224093.79856599358,0.6771768707482995,660.4141048801073
148,car_diesel,2012,226686.37361466925,0.5614238173125687,710.2254227397243
149,car_diesel,2012,231449.21069343068,0.4437820852030851,810.0822440085574
150,car_diesel,2012,233572.90951423591,0.3227094860327644,860.7806038988363
151,car_diesel,2012,234085.1176175332,0.2440284525162175,911.0855215178486
152,car_diesel,2012,232835.84272452965,0.182556513010167,1021.2331983394555
153,car_diesel,2012,235500.13992634424,0.1346516375992404,1226.9161774968954
154,car_diesel,2012,242391.68163761921,0.0991152040398055,1359.529146853428
155,car_diesel,2013,94172.5049849203,0.9902356499107426,732.0749966671018
156,car_diesel,2013,121606.97159189101,0.9362939494501692,1100.9634462046251
157,car_diesel,2013,143914.35027788352,0.9168204329626768,1391.285494037987
158,car_diesel,2013,171885.7544472635,0.9142645433232512,1609.5393476817324
159,car_diesel,2013,193295.35885048233,0.8933735507587897,1541.6320600098625
160,car_diesel,2013,204526.34187552566,0.8510864321132726,1202.756959289924
